basin_id,cluster
4070025450.0,2
4070922800.0,2
4070842610.0,2
4070891490.0,0
4070826770.0,0
4070903120.0,2
4070844220.0,2
4070865260.0,0
4070842630.0,0
4070818150.0,0
4070805100.0,0
4070915780.0,0
4070830780.0,2
4070855110.0,2
4070895600.0,2
4070897340.0,0
4070855950.0,0
4070747320.0,1
4070766840.0,1
4070878220.0,0
4070808810.0,0
4070744060.0,1
4070750870.0,0
4070736160.0,3
4070051550.0,1
4070053370.0,2
4070061740.0,1
4070766841.0,0
4070053371.0,2
4070053372.0,0
4070053373.0,0
